nodename,timestamp,cpu_load,mem_load,power
comput2,2023-05-12 10:19:20,3.6,1.2554,336
comput2,2023-05-12 10:19:39,3.63,1.2545,306
comput2,2023-05-12 10:19:56,3.78,1.2555,312
comput2,2023-05-12 10:20:11,3.58,1.2551,318
comput2,2023-05-12 10:20:26,3.58,1.2547,312
comput2,2023-05-12 10:20:40,3.6,1.2546,318
comput2,2023-05-12 10:21:01,3.81,1.2541,324
comput2,2023-05-12 10:21:17,3.61,1.2547,294
comput2,2023-05-12 10:21:32,3.63,1.2542,324
comput2,2023-05-12 10:21:55,3.6,1.2553,312
comput2,2023-05-12 10:22:15,3.6,1.256,318
comput2,2023-05-12 10:22:30,3.58,1.2555,318
comput2,2023-05-12 10:22:46,3.58,1.255,318
comput2,2023-05-12 10:23:01,3.83,1.2547,306
comput2,2023-05-12 10:23:15,3.69,1.2546,312
comput2,2023-05-12 10:23:29,3.58,1.2544,306
comput2,2023-05-12 10:23:47,3.6,1.255,312
comput2,2023-05-12 10:24:06,3.6,1.2542,312
comput2,2023-05-12 10:24:24,3.58,1.2541,318
comput2,2023-05-12 10:24:38,3.6,1.254,312
comput2,2023-05-12 10:24:56,3.6,1.254,324
comput2,2023-05-12 10:25:13,3.58,1.2546,306
comput2,2023-05-12 10:25:32,3.58,1.2555,330
comput2,2023-05-12 10:25:55,3.7,1.2549,294
comput2,2023-05-12 10:26:13,3.6,1.2543,294
comput2,2023-05-12 10:26:30,3.63,1.2543,312
comput2,2023-05-12 10:26:45,4.21,1.254,318
comput2,2023-05-12 10:27:00,3.85,1.2556,294
comput2,2023-05-12 10:27:16,3.79,1.2558,318
comput2,2023-05-12 10:27:29,3.58,1.2545,306
comput2,2023-05-12 10:27:42,3.58,1.2537,306
comput2,2023-05-12 10:27:55,3.6,1.2537,300
comput2,2023-05-12 10:28:08,3.72,1.2543,318
comput2,2023-05-12 10:28:20,3.61,1.2546,312
comput2,2023-05-12 10:28:42,3.6,1.2541,300
comput2,2023-05-12 10:29:09,3.63,1.2542,318
comput2,2023-05-12 10:29:25,3.67,1.2539,300
comput2,2023-05-12 10:29:41,3.58,1.2541,300
comput2,2023-05-12 10:29:57,3.61,1.2541,318
comput2,2023-05-12 10:30:12,3.6,1.2541,306
comput2,2023-05-12 10:30:26,3.61,1.2551,318
comput2,2023-05-12 10:30:41,3.58,1.2546,312
comput2,2023-05-12 10:31:05,3.6,1.2547,306
comput2,2023-05-12 10:31:23,3.6,1.2539,324
comput2,2023-05-12 10:31:38,3.6,1.2538,312
comput2,2023-05-12 10:31:56,3.58,1.2535,306
comput2,2023-05-12 10:32:11,3.61,1.2531,318
comput2,2023-05-12 10:32:26,3.6,1.253,324
comput2,2023-05-12 10:32:43,4.7,1.254,318
comput2,2023-05-12 10:32:59,3.69,1.253,324
comput2,2023-05-12 10:33:16,3.6,1.2535,312
comput2,2023-05-12 10:33:32,3.6,1.2532,312
comput2,2023-05-12 10:33:53,3.63,1.253,312
comput2,2023-05-12 10:34:09,3.61,1.2533,318
comput2,2023-05-12 10:34:26,3.72,1.2536,306
comput2,2023-05-12 10:34:43,3.61,1.2531,306
comput2,2023-05-12 10:34:59,3.67,1.252,294
comput2,2023-05-12 10:35:13,3.61,1.2529,318
comput2,2023-05-12 10:35:28,3.6,1.253,312
comput2,2023-05-12 10:35:56,3.6,1.252,318
comput2,2023-05-12 10:36:16,3.61,1.2529,306
comput2,2023-05-12 10:36:33,3.58,1.252,306
comput2,2023-05-12 10:36:56,3.6,1.2526,312
comput2,2023-05-12 10:37:12,3.6,1.2542,306
comput2,2023-05-12 10:37:31,3.6,1.254,306
comput2,2023-05-12 10:37:55,3.58,1.254,318
comput2,2023-05-12 10:38:12,3.63,1.2534,324
comput2,2023-05-12 10:38:33,3.56,1.2534,312
comput2,2023-05-12 10:38:57,3.6,1.2539,300
comput2,2023-05-12 10:39:15,3.95,1.2543,312
comput2,2023-05-12 10:39:31,3.58,1.2536,300
comput2,2023-05-12 10:39:51,3.6,1.2536,306
comput2,2023-05-12 10:40:06,3.65,1.253,306
comput2,2023-05-12 10:40:23,3.58,1.252,312
comput2,2023-05-12 10:40:41,3.65,1.2529,306
comput2,2023-05-12 10:40:58,3.6,1.253,312
comput2,2023-05-12 10:41:27,3.7,1.2535,306
comput2,2023-05-12 10:41:43,3.6,1.2531,318
comput2,2023-05-12 10:42:00,4.35,1.2558,300
comput2,2023-05-12 10:42:14,3.61,1.2546,312
comput2,2023-05-12 10:42:28,3.6,1.254,312
comput2,2023-05-12 10:42:49,3.6,1.2538,318
comput2,2023-05-12 10:43:06,3.6,1.2537,306
comput2,2023-05-12 10:43:22,3.58,1.2535,300
comput2,2023-05-12 10:43:37,3.6,1.2545,300
comput2,2023-05-12 10:43:58,3.58,1.2538,312
comput2,2023-05-12 10:44:16,3.58,1.2538,324
comput2,2023-05-12 10:44:31,3.6,1.2534,318
comput2,2023-05-12 10:44:48,3.61,1.2533,330
comput2,2023-05-12 10:45:07,3.6,1.2535,300
comput2,2023-05-12 10:45:22,3.65,1.2533,318
comput2,2023-05-12 10:45:39,3.6,1.2538,318
comput2,2023-05-12 10:45:57,3.61,1.2537,324
comput2,2023-05-12 10:46:15,3.61,1.2536,318
comput2,2023-05-12 10:46:34,3.6,1.2533,312
comput2,2023-05-12 10:46:56,3.6,1.2548,312
comput2,2023-05-12 10:47:10,3.6,1.2542,306
comput2,2023-05-12 10:47:28,3.56,1.2548,300
comput2,2023-05-12 10:47:57,3.6,1.255,312
comput2,2023-05-12 10:48:18,3.6,1.2541,306
comput2,2023-05-12 10:48:34,3.83,1.2546,312
comput2,2023-05-12 10:48:57,3.58,1.2545,294
comput2,2023-05-12 10:49:13,3.67,1.254,306
comput2,2023-05-12 10:49:30,3.6,1.254,324
comput2,2023-05-12 10:49:45,3.61,1.2545,300
comput2,2023-05-12 10:49:58,3.6,1.254,312
comput2,2023-05-12 10:50:14,3.6,1.254,318
comput2,2023-05-12 10:50:30,4.1,1.2552,324
comput2,2023-05-12 10:50:54,3.58,1.2546,318
comput2,2023-05-12 10:51:09,3.65,1.2548,330
comput2,2023-05-12 10:51:32,3.58,1.2544,312
comput2,2023-05-12 10:52:09,3.74,1.2561,306
comput2,2023-05-12 10:52:25,3.6,1.2555,330
comput2,2023-05-12 10:52:41,3.6,1.2547,318
comput2,2023-05-12 10:52:59,3.63,1.2548,300
comput2,2023-05-12 10:53:17,3.6,1.255,318
comput2,2023-05-12 10:53:32,3.61,1.2546,318
comput2,2023-05-12 10:53:54,3.6,1.2546,312
comput2,2023-05-12 10:54:12,3.6,1.2545,312
comput2,2023-05-12 10:54:28,3.6,1.2545,324
comput2,2023-05-12 10:54:49,3.61,1.2537,294
comput2,2023-05-12 10:55:08,3.56,1.254,312
comput2,2023-05-12 10:55:29,3.61,1.2537,300
comput2,2023-05-12 10:55:51,3.6,1.2534,312
comput2,2023-05-12 10:56:08,3.6,1.2536,312
comput2,2023-05-12 10:56:26,3.58,1.2534,318
comput2,2023-05-12 10:56:41,3.6,1.253,318
comput2,2023-05-12 10:56:57,4.15,1.2552,306
comput2,2023-05-12 10:57:13,3.6,1.255,318
comput2,2023-05-12 10:57:28,3.58,1.2549,318
comput2,2023-05-12 10:57:52,3.6,1.254,312
comput2,2023-05-12 10:58:12,3.58,1.2548,306
comput2,2023-05-12 10:58:32,3.6,1.2544,318
comput2,2023-05-12 10:58:53,3.6,1.2538,300
comput2,2023-05-12 10:59:10,3.72,1.2542,318
comput2,2023-05-12 10:59:28,3.6,1.2545,306
comput2,2023-05-12 10:59:46,3.58,1.254,306
comput2,2023-05-12 11:00:01,3.97,1.2553,312
comput2,2023-05-12 11:00:16,3.6,1.254,282
comput2,2023-05-12 11:00:39,3.61,1.2548,318
comput2,2023-05-12 11:01:02,3.58,1.2549,306
comput2,2023-05-12 11:01:20,3.58,1.2545,312
comput2,2023-05-12 11:01:40,3.61,1.2542,306
comput2,2023-05-12 11:02:02,4.63,1.2549,300
comput2,2023-05-12 11:02:17,3.6,1.2542,300
comput2,2023-05-12 11:02:32,3.6,1.2539,312
comput2,2023-05-12 11:02:55,3.6,1.2535,312
comput2,2023-05-12 11:03:13,3.56,1.2535,318
comput2,2023-05-12 11:03:32,3.6,1.254,306
comput2,2023-05-12 11:03:55,3.67,1.254,300
comput2,2023-05-12 11:04:12,3.6,1.2534,318
comput2,2023-05-12 11:04:28,3.61,1.2539,318
comput2,2023-05-12 11:04:43,3.6,1.2534,300
comput2,2023-05-12 11:04:59,3.7,1.2533,312
comput2,2023-05-12 11:05:15,4.35,1.2552,312
comput2,2023-05-12 11:05:33,3.58,1.2544,300
comput2,2023-05-12 11:05:56,4.63,1.2552,294
comput2,2023-05-12 11:06:11,3.6,1.2544,306
comput2,2023-05-12 11:06:27,3.61,1.254,318
comput2,2023-05-12 11:06:47,3.61,1.2531,312
comput2,2023-05-12 11:07:04,3.69,1.253,312
comput2,2023-05-12 11:07:24,3.58,1.2533,306
comput2,2023-05-12 11:07:40,3.65,1.2528,312
comput2,2023-05-12 11:07:58,3.61,1.252,306
comput2,2023-05-12 11:08:15,4.6,1.2539,294
comput2,2023-05-12 11:08:33,3.58,1.2531,306
comput2,2023-05-12 11:08:59,3.69,1.2531,318
comput2,2023-05-12 11:09:14,3.61,1.2532,312
comput2,2023-05-12 11:09:30,3.6,1.2533,300
comput2,2023-05-12 11:09:45,3.61,1.2533,300
comput2,2023-05-12 11:09:59,3.62,1.2531,318
comput2,2023-05-12 11:10:13,3.58,1.2527,318
comput2,2023-05-12 11:10:33,3.6,1.2541,306
comput2,2023-05-12 11:11:01,3.83,1.2537,300
comput2,2023-05-12 11:11:19,3.67,1.2542,306
comput2,2023-05-12 11:11:33,3.6,1.2533,312
comput2,2023-05-12 11:11:55,3.6,1.2527,294
comput2,2023-05-12 11:12:12,3.6,1.2525,312
comput2,2023-05-12 11:12:29,3.61,1.2528,294
comput2,2023-05-12 11:12:52,3.6,1.2523,312
comput2,2023-05-12 11:13:10,3.7,1.2526,306
comput2,2023-05-12 11:13:27,3.6,1.253,312
comput2,2023-05-12 11:13:44,3.58,1.2531,306
comput2,2023-05-12 11:14:00,3.85,1.253,318
comput2,2023-05-12 11:14:15,3.58,1.253,312
comput2,2023-05-12 11:14:35,4.69,1.2535,294
comput2,2023-05-12 11:14:57,3.6,1.2529,318
comput2,2023-05-12 11:15:10,3.78,1.2533,306
comput2,2023-05-12 11:15:25,3.6,1.2532,318
comput2,2023-05-12 11:15:42,3.6,1.2525,312
comput2,2023-05-12 11:16:02,3.58,1.2533,300
comput2,2023-05-12 11:16:21,3.6,1.2531,306
comput2,2023-05-12 11:16:36,3.63,1.253,306
comput2,2023-05-12 11:16:58,4.28,1.2544,294
comput2,2023-05-12 11:17:15,3.99,1.255,318
comput2,2023-05-12 11:17:29,3.6,1.2542,300
comput2,2023-05-12 11:17:44,3.61,1.254,312
comput2,2023-05-12 11:17:58,3.58,1.2535,312
comput2,2023-05-12 11:18:13,3.58,1.2535,318
comput2,2023-05-12 11:18:32,3.6,1.2536,312
comput2,2023-05-12 11:18:55,3.67,1.2532,318
comput2,2023-05-12 11:19:09,3.6,1.2535,318
comput2,2023-05-12 11:19:24,3.58,1.2532,318
comput2,2023-05-12 11:19:43,3.61,1.2536,294
comput2,2023-05-12 11:20:03,3.6,1.2543,312
comput2,2023-05-12 11:20:17,4.19,1.2549,312
comput2,2023-05-12 11:20:32,3.61,1.2549,318
comput2,2023-05-12 11:20:56,3.65,1.2538,300
comput2,2023-05-12 11:21:13,3.6,1.2538,318
comput2,2023-05-12 11:21:32,3.58,1.2536,318
comput2,2023-05-12 11:21:57,3.6,1.2537,294
comput2,2023-05-12 11:22:13,3.6,1.2536,312
comput2,2023-05-12 11:22:28,3.6,1.2534,294
comput2,2023-05-12 11:22:45,3.63,1.2534,312
comput2,2023-05-12 11:23:00,3.81,1.2534,300
comput2,2023-05-12 11:23:20,3.58,1.2531,294
comput2,2023-05-12 11:23:37,3.61,1.2533,312
comput2,2023-05-12 11:23:54,3.6,1.2534,300
comput2,2023-05-12 11:24:09,3.65,1.2528,306
comput2,2023-05-12 11:24:25,3.6,1.2533,294
comput2,2023-05-12 11:24:46,3.67,1.2534,318
comput2,2023-05-12 11:25:00,3.85,1.2536,294
comput2,2023-05-12 11:25:17,4.19,1.2547,324
comput2,2023-05-12 11:25:33,3.61,1.2538,306
comput2,2023-05-12 11:25:55,3.58,1.253,312
comput2,2023-05-12 11:26:11,3.72,1.2534,306
comput2,2023-05-12 11:26:26,3.6,1.2533,312
comput2,2023-05-12 11:26:40,3.58,1.2531,312
comput2,2023-05-12 11:26:56,3.58,1.2528,312
comput2,2023-05-12 11:27:09,3.69,1.253,312
comput2,2023-05-12 11:27:23,3.6,1.253,300
comput2,2023-05-12 11:27:39,3.63,1.2529,318
comput2,2023-05-12 11:27:58,3.69,1.253,312
comput2,2023-05-12 11:28:25,3.58,1.2528,294
comput2,2023-05-12 11:28:42,3.61,1.2532,306
comput2,2023-05-12 11:28:58,3.58,1.2531,318
comput2,2023-05-12 11:29:13,3.6,1.2531,324
comput2,2023-05-12 11:29:28,3.65,1.253,324
comput2,2023-05-12 11:29:41,3.6,1.252,306
comput2,2023-05-12 11:29:55,3.74,1.2531,312
comput2,2023-05-12 11:30:13,3.58,1.2527,312
comput2,2023-05-12 11:30:36,3.6,1.2529,312
comput2,2023-05-12 11:30:57,3.61,1.2525,300
comput2,2023-05-12 11:31:14,3.6,1.2526,318
comput2,2023-05-12 11:31:31,3.61,1.2533,306
comput2,2023-05-12 11:31:48,4.13,1.2555,306
comput2,2023-05-12 11:32:03,3.79,1.2559,306
comput2,2023-05-12 11:32:20,3.6,1.2548,306
comput2,2023-05-12 11:32:38,3.67,1.254,306
comput2,2023-05-12 11:32:57,3.61,1.2538,318
comput2,2023-05-12 11:33:17,3.61,1.2539,306
comput2,2023-05-12 11:33:48,3.72,1.2532,288
comput2,2023-05-12 11:34:05,3.58,1.2534,306
comput2,2023-05-12 11:34:19,3.63,1.2535,306
comput2,2023-05-12 11:34:34,3.65,1.2532,306
comput2,2023-05-12 11:34:58,3.6,1.253,312
comput2,2023-05-12 11:35:17,3.61,1.2542,312
comput2,2023-05-12 11:35:32,3.6,1.2544,300
comput2,2023-05-12 11:35:56,4.63,1.2551,324
comput2,2023-05-12 11:36:11,3.6,1.2543,306
comput2,2023-05-12 11:36:24,3.6,1.2541,306
comput2,2023-05-12 11:36:38,3.61,1.254,312
comput2,2023-05-12 11:36:55,3.67,1.2538,324
comput2,2023-05-12 11:37:18,3.63,1.255,312
comput2,2023-05-12 11:37:35,4.69,1.2557,336
comput2,2023-05-12 11:37:57,3.61,1.2546,306
comput2,2023-05-12 11:38:16,3.58,1.2538,318
comput2,2023-05-12 11:38:39,3.6,1.2545,312
comput2,2023-05-12 11:38:59,3.69,1.2537,300
comput2,2023-05-12 11:39:14,3.6,1.2535,312
comput2,2023-05-12 11:39:30,3.61,1.253,306
comput2,2023-05-12 11:39:51,3.58,1.2529,318
comput2,2023-05-12 11:40:07,3.61,1.2534,324
comput2,2023-05-12 11:40:24,3.6,1.2543,318
comput2,2023-05-12 11:40:37,3.61,1.2538,324
comput2,2023-05-12 11:40:58,3.58,1.2534,324
comput2,2023-05-12 11:41:14,3.6,1.2533,330
comput2,2023-05-12 11:41:32,3.6,1.2534,312
comput2,2023-05-12 11:41:56,3.61,1.2536,312
comput2,2023-05-12 11:42:14,3.65,1.2537,306
comput2,2023-05-12 11:42:32,3.6,1.2534,300
comput2,2023-05-12 11:42:59,3.72,1.2531,312
comput2,2023-05-12 11:43:17,3.6,1.2527,312
comput2,2023-05-12 11:43:36,3.6,1.2528,306
comput2,2023-05-12 11:43:59,3.67,1.2531,312
comput2,2023-05-12 11:44:20,3.6,1.2526,300
comput2,2023-05-12 11:44:37,3.61,1.2531,324
comput2,2023-05-12 11:44:56,4.1,1.2534,318
comput2,2023-05-12 11:45:14,3.6,1.2533,306
comput2,2023-05-12 11:45:30,3.6,1.2552,300
comput2,2023-05-12 11:45:46,3.58,1.2549,312
comput2,2023-05-12 11:46:05,3.6,1.2539,300
comput2,2023-05-12 11:46:21,3.58,1.2533,312
comput2,2023-05-12 11:46:38,3.58,1.2533,318
comput2,2023-05-12 11:46:58,3.62,1.2532,318
comput2,2023-05-12 11:47:14,3.61,1.2532,312
comput2,2023-05-12 11:47:32,3.6,1.2532,318
comput2,2023-05-12 11:47:57,3.63,1.254,288
comput2,2023-05-12 11:48:12,3.6,1.2542,312
comput2,2023-05-12 11:48:38,3.6,1.2543,336
comput2,2023-05-12 11:49:09,3.6,1.2539,318
comput2,2023-05-12 11:49:26,3.6,1.2536,312
comput2,2023-05-12 11:49:43,3.74,1.2533,312
comput2,2023-05-12 11:50:03,3.6,1.2534,312
comput2,2023-05-12 11:50:20,3.6,1.2538,324
comput2,2023-05-12 11:50:37,3.6,1.2547,300
comput2,2023-05-12 11:50:56,3.81,1.2543,324
comput2,2023-05-12 11:51:17,3.61,1.2542,306
comput2,2023-05-12 11:51:34,3.58,1.2541,312
comput2,2023-05-12 11:51:58,3.6,1.2535,294
comput2,2023-05-12 11:52:15,3.88,1.2548,294
comput2,2023-05-12 11:52:30,3.6,1.2535,306
comput2,2023-05-12 11:52:46,3.6,1.2535,306
comput2,2023-05-12 11:53:02,3.58,1.2533,312
comput2,2023-05-12 11:53:21,3.58,1.2531,300
comput2,2023-05-12 11:53:51,3.6,1.253,312
comput2,2023-05-12 11:54:11,3.58,1.2529,306
comput2,2023-05-12 11:54:28,3.65,1.2529,312
comput2,2023-05-12 11:54:45,3.65,1.253,324
comput2,2023-05-12 11:55:03,3.58,1.2531,294
comput2,2023-05-12 11:55:19,3.61,1.2529,306
comput2,2023-05-12 11:55:36,3.61,1.2533,312
comput2,2023-05-12 11:56:00,3.62,1.2526,300
comput2,2023-05-12 11:56:16,3.6,1.253,318
comput2,2023-05-12 11:56:36,3.61,1.2529,300
comput2,2023-05-12 11:56:55,3.61,1.253,300
comput2,2023-05-12 11:57:14,3.63,1.2548,294
comput2,2023-05-12 11:57:31,3.63,1.2541,324
comput2,2023-05-12 11:57:54,3.65,1.253,318
comput2,2023-05-12 11:58:13,3.72,1.2542,312
comput2,2023-05-12 11:58:30,3.58,1.253,306
comput2,2023-05-12 11:58:58,3.58,1.2532,324
comput2,2023-05-12 11:59:16,3.72,1.2539,324
comput2,2023-05-12 11:59:36,3.61,1.2534,318
comput2,2023-05-12 12:00:02,3.6,1.2539,312
comput2,2023-05-12 12:00:18,3.61,1.2533,300
comput2,2023-05-12 12:00:32,3.58,1.2529,306
comput2,2023-05-12 12:00:57,3.6,1.252,312
comput2,2023-05-12 12:01:14,3.6,1.2534,324
comput2,2023-05-12 12:01:31,3.56,1.2533,294
comput2,2023-05-12 12:01:55,3.83,1.2536,330
comput2,2023-05-12 12:02:13,3.65,1.255,324
comput2,2023-05-12 12:02:30,3.6,1.2552,318
comput2,2023-05-12 12:02:47,3.61,1.255,300
comput2,2023-05-12 12:03:05,3.6,1.2545,288
comput2,2023-05-12 12:03:28,3.58,1.254,300
comput2,2023-05-12 12:03:42,3.6,1.2539,312
comput2,2023-05-12 12:03:58,3.61,1.2538,306
comput2,2023-05-12 12:04:13,3.7,1.2542,324
comput2,2023-05-12 12:04:30,3.6,1.2537,294
comput2,2023-05-12 12:04:56,3.74,1.2543,306
comput2,2023-05-12 12:05:11,3.6,1.253,306
comput2,2023-05-12 12:05:26,3.63,1.2541,306
comput2,2023-05-12 12:05:44,4.76,1.2551,306
comput2,2023-05-12 12:06:04,3.58,1.2537,300
comput2,2023-05-12 12:06:19,3.61,1.253,312
comput2,2023-05-12 12:06:34,3.58,1.2537,312
comput2,2023-05-12 12:06:59,4.29,1.2553,300
comput2,2023-05-12 12:07:15,3.6,1.2552,306
comput2,2023-05-12 12:07:30,3.6,1.2551,324
comput2,2023-05-12 12:07:44,4.69,1.256,300
comput2,2023-05-12 12:07:58,3.61,1.2551,300
comput2,2023-05-12 12:08:13,3.74,1.2552,324
comput2,2023-05-12 12:08:31,3.6,1.2545,312
comput2,2023-05-12 12:08:55,3.61,1.25,318
comput2,2023-05-12 12:09:09,3.63,1.2532,300
comput2,2023-05-12 12:09:26,3.6,1.2538,318
comput2,2023-05-12 12:09:46,3.61,1.2534,300
comput2,2023-05-12 12:10:01,3.99,1.2543,312
comput2,2023-05-12 12:10:17,3.6,1.2537,312
comput2,2023-05-12 12:10:32,3.6,1.2535,312
comput2,2023-05-12 12:10:57,3.63,1.2528,300
comput2,2023-05-12 12:11:12,3.7,1.2531,312
comput2,2023-05-12 12:11:27,3.69,1.2538,300
comput2,2023-05-12 12:11:40,3.6,1.2535,330
comput2,2023-05-12 12:11:55,3.58,1.2548,318
comput2,2023-05-12 12:12:09,3.62,1.254,330
comput2,2023-05-12 12:12:23,3.6,1.2544,300
comput2,2023-05-12 12:12:38,3.63,1.2544,312
comput2,2023-05-12 12:12:58,3.6,1.2541,306
comput2,2023-05-12 12:13:16,4.63,1.2551,312
comput2,2023-05-12 12:13:32,3.6,1.254,318
comput2,2023-05-12 12:13:58,3.58,1.2539,294
comput2,2023-05-12 12:14:13,3.72,1.2544,300
comput2,2023-05-12 12:14:28,3.61,1.2541,318
comput2,2023-05-12 12:14:41,3.58,1.2545,294
comput2,2023-05-12 12:14:57,3.61,1.2541,312
comput2,2023-05-12 12:15:12,3.61,1.2546,300
comput2,2023-05-12 12:15:30,3.6,1.2543,306
comput2,2023-05-12 12:15:53,3.58,1.2535,306
comput2,2023-05-12 12:16:08,3.61,1.2539,300
comput2,2023-05-12 12:16:29,3.6,1.254,312
comput2,2023-05-12 12:16:47,3.61,1.2533,300
comput2,2023-05-12 12:17:01,4.13,1.2554,306
comput2,2023-05-12 12:17:14,3.58,1.2547,312
comput2,2023-05-12 12:17:29,3.58,1.2544,312
comput2,2023-05-12 12:17:42,3.6,1.2544,318
comput2,2023-05-12 12:17:56,3.6,1.2539,306
comput2,2023-05-12 12:18:10,3.61,1.254,312
comput2,2023-05-12 12:18:26,3.58,1.2544,318
comput2,2023-05-12 12:19:03,3.65,1.2536,318
comput2,2023-05-12 12:19:21,3.65,1.2532,330
comput2,2023-05-12 12:19:38,3.63,1.2534,300
comput2,2023-05-12 12:19:58,3.58,1.252,306
comput2,2023-05-12 12:20:14,3.58,1.2533,300
comput2,2023-05-12 12:20:29,3.63,1.2532,318
comput2,2023-05-12 12:20:43,3.58,1.25,330
comput2,2023-05-12 12:20:58,3.61,1.2533,300
comput2,2023-05-12 12:21:11,3.58,1.2531,312
comput2,2023-05-12 12:21:26,3.58,1.2534,330
comput2,2023-05-12 12:21:39,3.6,1.2534,318
comput2,2023-05-12 12:21:58,3.6,1.254,312
comput2,2023-05-12 12:22:15,3.74,1.2545,306
comput2,2023-05-12 12:22:34,3.58,1.2531,318
comput2,2023-05-12 12:22:58,3.63,1.2527,306
comput2,2023-05-12 12:23:16,4.33,1.2543,306
comput2,2023-05-12 12:23:32,3.6,1.2532,312
comput2,2023-05-12 12:23:55,3.6,1.2527,306
comput2,2023-05-12 12:24:12,3.58,1.253,324
comput2,2023-05-12 12:24:28,3.6,1.2531,300
comput2,2023-05-12 12:24:46,3.6,1.2527,312
comput2,2023-05-12 12:25:04,3.58,1.2534,318
comput2,2023-05-12 12:25:21,3.6,1.2528,318
comput2,2023-05-12 12:25:36,3.58,1.2533,306
comput2,2023-05-12 12:25:58,3.58,1.2527,312
comput2,2023-05-12 12:26:16,3.6,1.2529,312
comput2,2023-05-12 12:26:32,3.6,1.2527,324
comput2,2023-05-12 12:26:53,3.6,1.2523,306
comput2,2023-05-12 12:27:11,3.58,1.2549,318
comput2,2023-05-12 12:27:28,3.67,1.254,312
comput2,2023-05-12 12:27:53,3.63,1.2538,318
comput2,2023-05-12 12:28:11,3.65,1.2535,300
comput2,2023-05-12 12:28:27,3.6,1.2536,306
comput2,2023-05-12 12:28:41,3.63,1.2535,306
comput2,2023-05-12 12:28:58,3.61,1.2536,300
comput2,2023-05-12 12:29:12,3.6,1.253,324
comput2,2023-05-12 12:29:27,3.61,1.2534,312
comput2,2023-05-12 12:29:42,3.6,1.2535,306
comput2,2023-05-12 12:30:02,3.61,1.2541,312
comput2,2023-05-12 12:30:20,4.15,1.2551,312
comput2,2023-05-12 12:30:34,4.69,1.2563,318
comput2,2023-05-12 12:30:56,3.63,1.2542,306
comput2,2023-05-12 12:31:14,3.72,1.2545,312
comput2,2023-05-12 12:31:30,3.63,1.2538,294
comput2,2023-05-12 12:31:46,3.58,1.255,306
comput2,2023-05-12 12:32:00,3.61,1.2551,294
comput2,2023-05-12 12:32:14,3.7,1.255,318
comput2,2023-05-12 12:32:29,3.6,1.2558,312
comput2,2023-05-12 12:32:54,3.6,1.2553,312
comput2,2023-05-12 12:33:15,4.72,1.2568,312
comput2,2023-05-12 12:33:34,4.74,1.2561,312
comput2,2023-05-12 12:33:58,3.67,1.2568,294
comput2,2023-05-12 12:34:15,4.31,1.2571,324
comput2,2023-05-12 12:34:29,3.6,1.2566,312
comput2,2023-05-12 12:34:45,3.67,1.2564,318
comput2,2023-05-12 12:34:59,3.69,1.2559,324
comput2,2023-05-12 12:35:14,3.61,1.256,318
comput2,2023-05-12 12:35:29,3.6,1.2574,318
comput2,2023-05-12 12:35:47,3.6,1.2578,294
comput2,2023-05-12 12:36:09,3.67,1.256,318
comput2,2023-05-12 12:36:28,3.6,1.257,312
comput2,2023-05-12 12:36:54,3.63,1.2571,300
comput2,2023-05-12 12:37:10,3.6,1.257,312
comput2,2023-05-12 12:37:27,3.65,1.2568,324
comput2,2023-05-12 12:37:49,3.61,1.2571,312
comput2,2023-05-12 12:38:05,3.76,1.2567,294
comput2,2023-05-12 12:38:27,3.6,1.257,318
comput2,2023-05-12 12:38:45,3.67,1.2567,318
comput2,2023-05-12 12:39:00,3.85,1.257,318
comput2,2023-05-12 12:39:19,3.63,1.2564,312
comput2,2023-05-12 12:39:38,3.6,1.256,324
comput2,2023-05-12 12:40:03,3.6,1.2564,312
comput2,2023-05-12 12:40:22,3.6,1.2562,318
comput2,2023-05-12 12:40:40,3.58,1.2576,318
comput2,2023-05-12 12:40:57,3.6,1.2573,312
comput2,2023-05-12 12:41:17,3.6,1.257,312
comput2,2023-05-12 12:41:33,3.6,1.2566,306
comput2,2023-05-12 12:41:57,3.61,1.2561,306
comput2,2023-05-12 12:42:12,3.61,1.2561,324
comput2,2023-05-12 12:42:26,3.6,1.2557,312
comput2,2023-05-12 12:42:41,3.6,1.2557,318
comput2,2023-05-12 12:42:56,4.61,1.2565,306
comput2,2023-05-12 12:43:12,3.58,1.256,300
comput2,2023-05-12 12:43:32,3.58,1.2557,324
comput2,2023-05-12 12:43:58,3.6,1.2564,300
comput2,2023-05-12 12:44:16,4.08,1.2572,312
comput2,2023-05-12 12:44:32,3.58,1.2561,306
comput2,2023-05-12 12:44:57,3.58,1.2558,306
comput2,2023-05-12 12:45:13,3.6,1.2555,312
comput2,2023-05-12 12:45:29,3.58,1.2569,300
comput2,2023-05-12 12:45:54,3.6,1.2566,306
comput2,2023-05-12 12:46:10,3.58,1.2561,300
comput2,2023-05-12 12:46:32,3.61,1.2566,312
comput2,2023-05-12 12:46:53,3.58,1.2559,300
comput2,2023-05-12 12:47:14,3.58,1.2565,318
comput2,2023-05-12 12:47:31,3.7,1.2566,318
comput2,2023-05-12 12:47:48,3.6,1.256,306
comput2,2023-05-12 12:48:05,3.58,1.2565,318
comput2,2023-05-12 12:48:25,3.58,1.256,306
comput2,2023-05-12 12:48:41,3.61,1.2563,324
comput2,2023-05-12 12:48:58,3.58,1.2558,300
comput2,2023-05-12 12:49:13,3.6,1.2556,294
